Date,Symbol,Open,High,Low,Close,Volume
2023-06-12,NIFTY50,15847.76,15955.26,15764.99,15940.66,438791299
2023-06-13,NIFTY50,15949.22,15987.1,15746.99,15795.35,333347461
2023-06-14,NIFTY50,15807.8,15859.97,15724.5,15728.29,176519275
2023-06-15,NIFTY50,15697.28,15763.38,15478.96,15533.16,390760287
2023-06-16,NIFTY50,15526.77,15630.61,15526.09,15616.35,317209074
2023-06-19,NIFTY50,15609.38,15687.56,15404.32,15474.34,313739606
2023-06-20,NIFTY50,15459.51,15470.56,15367.43,15393.79,174084970
2023-06-21,NIFTY50,15404.37,15638.69,15385.46,15566.77,234156163
2023-06-22,NIFTY50,15581.89,15771.47,15563.18,15689.17,334715120
2023-06-23,NIFTY50,15713.44,15790.55,15628.49,15662.4,182245556
2023-06-26,NIFTY50,15686.85,15767.68,15666.44,15688.28,165473539
2023-06-27,NIFTY50,15668.26,15772.76,15621.29,15741.22,370714391
2023-06-28,NIFTY50,15734.34,15805.51,15560.32,15646.77,432261365
2023-06-29,NIFTY50,15677.23,15757.88,15602.14,15625.43,210415812
2023-06-30,NIFTY50,15632.89,15755.79,15544.08,15675.18,154780348
2023-07-03,NIFTY50,15679.45,15694.45,15529.12,15534.11,289494088
2023-07-04,NIFTY50,15549.14,15700.69,15523.02,15665.64,175741687
2023-07-05,NIFTY50,15641.84,15891.7,15598.95,15878.19,295138554
2023-07-06,NIFTY50,15906.92,15982.59,15624.12,15707.08,449554391
2023-07-07,NIFTY50,15721.2,15950.33,15637.59,15906.88,506425416
2023-07-10,NIFTY50,15910.9,16138.99,15844.86,16132.87,303427703
2023-07-11,NIFTY50,16102.53,16150.59,15923.56,16003.3,401247867
2023-07-12,NIFTY50,16028.74,16330.87,15936.47,16266.78,350284769
2023-07-13,NIFTY50,16247.44,16281.18,16182.0,16255.11,252769864
2023-07-14,NIFTY50,16222.73,16286.01,15958.84,16042.92,433814753
2023-07-17,NIFTY50,16061.66,16130.61,15939.16,16010.49,309963597
2023-07-18,NIFTY50,16007.69,16053.07,15847.4,15863.0,381506259
2023-07-19,NIFTY50,15851.62,15912.43,15730.46,15768.97,387380413
2023-07-20,NIFTY50,15785.83,15980.82,15722.12,15966.68,467581591
2023-07-21,NIFTY50,15996.15,16004.44,15852.37,15876.49,236543217
2023-07-24,NIFTY50,15874.36,15946.15,15679.01,15760.5,255596511
2023-07-25,NIFTY50,15786.87,15879.96,15721.18,15734.87,338844302
2023-07-26,NIFTY50,15713.43,15894.05,15700.28,15818.24,274297471
2023-07-27,NIFTY50,15838.71,15922.41,15668.45,15762.13,457737500
2023-07-28,NIFTY50,15730.86,16130.43,15668.13,16040.49,280529365
2023-07-31,NIFTY50,16058.95,16106.08,15977.0,16008.26,357465710
2023-08-01,NIFTY50,16018.31,16056.06,15845.8,15900.85,393805147
2023-08-02,NIFTY50,15883.41,16089.71,15868.57,16027.78,271155183
2023-08-03,NIFTY50,16057.87,16202.77,16010.16,16125.37,200259024
2023-08-04,NIFTY50,16141.87,16171.2,16074.96,16095.17,205635690
2023-08-07,NIFTY50,16064.02,16149.86,16044.06,16121.25,191349450
2023-08-08,NIFTY50,16096.68,16187.93,15764.34,15827.16,184072263
2023-08-09,NIFTY50,15820.05,15839.84,15761.41,15802.04,413318877
2023-08-10,NIFTY50,15813.36,15906.06,15658.61,15705.73,359351490
2023-08-11,NIFTY50,15728.42,15764.63,15558.07,15608.55,215153887
2023-08-14,NIFTY50,15632.32,15721.34,15406.46,15470.03,179285729
2023-08-15,NIFTY50,15486.06,15666.19,15462.63,15658.03,223653290
2023-08-16,NIFTY50,15671.54,15758.26,15577.81,15620.43,339084101
2023-08-17,NIFTY50,15591.33,15882.78,15518.63,15853.31,450714408
2023-08-18,NIFTY50,15822.26,15834.45,15583.03,15664.12,184869307
2023-08-21,NIFTY50,15664.25,15707.78,15563.25,15628.63,366522035
2023-08-22,NIFTY50,15642.65,15666.41,15541.59,15552.57,448219594
2023-08-23,NIFTY50,15539.72,15706.85,15512.66,15691.53,357226758
2023-08-24,NIFTY50,15720.94,15728.19,15589.19,15634.42,294029715
2023-08-25,NIFTY50,15653.61,15798.75,15581.06,15713.38,182320682
2023-08-28,NIFTY50,15736.36,15813.11,15689.78,15757.94,399750754
2023-08-29,NIFTY50,15733.74,15866.56,15721.28,15850.92,172313460
2023-08-30,NIFTY50,15863.54,15865.49,15695.78,15745.39,370873705
2023-08-31,NIFTY50,15743.73,15882.32,15691.09,15855.78,403106864
2023-09-01,NIFTY50,15879.74,16197.93,15834.52,16133.59,496236044
2023-09-04,NIFTY50,16157.82,16202.68,16142.12,16190.93,259178043
2023-09-05,NIFTY50,16223.09,16259.42,16058.74,16084.12,198134594
2023-09-06,NIFTY50,16089.41,16100.59,16072.27,16076.11,259976904
2023-09-07,NIFTY50,16089.06,16266.72,16083.27,16265.63,174985012
2023-09-08,NIFTY50,16271.2,16272.06,16045.38,16130.59,242147307
2023-09-11,NIFTY50,16129.32,16169.99,16065.06,16149.3,411490900
2023-09-12,NIFTY50,16142.06,16357.1,16089.62,16295.17,205062407
2023-09-13,NIFTY50,16295.82,16580.72,16289.17,16495.48,477941052
2023-09-14,NIFTY50,16473.36,16586.33,16432.49,16524.17,350184338
2023-09-15,NIFTY50,16517.98,16633.39,16513.73,16558.64,328777811
2023-09-18,NIFTY50,16570.01,16760.04,16531.16,16666.96,288351763
2023-09-19,NIFTY50,16674.62,16832.36,16585.71,16752.9,246530593
2023-09-20,NIFTY50,16752.71,16760.26,16466.35,16525.83,424745325
2023-09-21,NIFTY50,16551.72,16833.06,16488.02,16818.38,410058251
2023-09-22,NIFTY50,16828.48,16928.1,16750.84,16785.23,446001614
2023-09-25,NIFTY50,16809.09,16968.84,16759.9,16921.13,241805955
2023-09-26,NIFTY50,16920.43,17116.0,16867.94,17080.91,201141838
2023-09-27,NIFTY50,17065.28,17094.87,17011.89,17064.47,321129071
2023-09-28,NIFTY50,17046.68,17069.72,16947.23,17050.16,255119270
2023-09-29,NIFTY50,17044.12,17071.11,16928.94,16972.1,262616808
2023-10-02,NIFTY50,16947.62,17142.9,16917.62,17064.07,362715630
2023-10-03,NIFTY50,17043.9,17091.21,16909.37,16962.3,225625921
2023-10-04,NIFTY50,16971.7,17076.8,16891.26,17055.75,349367011
2023-10-05,NIFTY50,17055.54,17080.67,16857.27,16906.4,321214768
2023-10-06,NIFTY50,16895.67,16921.5,16858.13,16865.42,222057183
2023-10-09,NIFTY50,16898.07,16898.4,16871.69,16890.84,291122281
2023-10-10,NIFTY50,16924.0,16983.26,16820.46,16848.47,385176354
2023-10-11,NIFTY50,16843.59,17204.33,16783.44,17103.59,467187420
2023-10-12,NIFTY50,17078.94,17091.54,16964.71,17042.44,185669486
2023-10-13,NIFTY50,17015.68,17440.32,17002.67,17384.49,241919223
2023-10-16,NIFTY50,17363.97,17466.23,17304.94,17373.32,156289643
2023-10-17,NIFTY50,17388.58,17720.87,17363.47,17690.7,317369528
2023-10-18,NIFTY50,17674.2,17732.8,17480.4,17569.03,247363197
2023-10-19,NIFTY50,17587.47,17605.6,17126.26,17226.14,425201543
2023-10-20,NIFTY50,17257.46,17266.9,16966.94,17042.66,326211593
2023-10-23,NIFTY50,17025.35,17162.25,17000.63,17120.5,249842247
2023-10-24,NIFTY50,17105.4,17192.45,17036.52,17192.13,399692507
2023-10-25,NIFTY50,17184.34,17206.34,17069.39,17079.67,206712916
2023-10-26,NIFTY50,17055.79,17146.67,16822.07,16908.37,389613719
2023-10-27,NIFTY50,16888.42,17025.14,16844.18,16956.64,443598794
2023-10-30,NIFTY50,16957.15,17216.91,16912.16,17176.93,294128484
2023-10-31,NIFTY50,17183.86,17255.93,17090.16,17128.98,377141767
2023-11-01,NIFTY50,17122.47,17148.03,17008.96,17038.68,288403230
2023-11-02,NIFTY50,17070.07,17265.57,17012.38,17194.75,201653886
2023-11-03,NIFTY50,17187.11,17298.69,17147.82,17262.93,429981111
2023-11-06,NIFTY50,17257.7,17302.98,17060.48,17096.2,322925390
2023-11-07,NIFTY50,17094.74,17330.66,17007.18,17313.15,481921879
2023-11-08,NIFTY50,17337.11,17481.47,17299.18,17379.37,283148188
2023-11-09,NIFTY50,17351.03,17744.32,17345.82,17670.6,224815942
2023-11-10,NIFTY50,17645.79,17691.6,17599.64,17676.57,250713864
2023-11-13,NIFTY50,17678.02,17702.61,17580.96,17590.7,186642739
2023-11-14,NIFTY50,17616.87,17726.45,17538.53,17634.74,312378235
2023-11-15,NIFTY50,17662.6,17825.06,17577.0,17799.83,278759103
2023-11-16,NIFTY50,17819.26,17975.14,17735.53,17946.17,472564847
2023-11-17,NIFTY50,17964.9,18042.85,17638.65,17654.83,290924296
2023-11-20,NIFTY50,17679.93,17999.76,17625.48,17917.38,185083967
2023-11-21,NIFTY50,17909.77,18088.52,17859.36,18070.42,239901243
2023-11-22,NIFTY50,18060.82,18145.68,17832.1,17881.71,435416141
2023-11-23,NIFTY50,17863.7,18181.65,17782.83,18112.08,209973876
2023-11-24,NIFTY50,18096.67,18200.24,18043.47,18142.67,368187094
2023-11-27,NIFTY50,18170.88,18221.76,18058.97,18129.39,432128635
2023-11-28,NIFTY50,18145.22,18226.8,17885.1,17966.12,469853543
2023-11-29,NIFTY50,17991.84,18018.94,17987.91,18005.3,193546669
2023-11-30,NIFTY50,17990.79,18056.03,17868.54,17912.86,369897203
2023-12-01,NIFTY50,17911.95,18240.02,17888.78,18158.28,260387060
2023-12-04,NIFTY50,18177.07,18192.32,17919.91,18005.66,393286352
2023-12-05,NIFTY50,17986.0,18321.02,17933.47,18272.89,459788966
2023-12-06,NIFTY50,18251.3,18265.58,18091.61,18196.38,293526003
2023-12-07,NIFTY50,18227.15,18280.99,18221.34,18248.65,411174401
2023-12-08,NIFTY50,18275.81,18320.38,18243.58,18311.79,439891308
2023-12-11,NIFTY50,18347.05,18581.98,18339.59,18488.0,359504982
2023-12-12,NIFTY50,18463.3,18862.93,18447.13,18751.31,336723065
2023-12-13,NIFTY50,18761.11,18802.91,18336.51,18385.97,393503431
2023-12-14,NIFTY50,18394.93,18426.37,18290.74,18296.33,448406644
2023-12-15,NIFTY50,18315.25,18475.84,18258.77,18427.92,476146406
2023-12-18,NIFTY50,18396.02,18502.88,18223.36,18325.94,372425911
2023-12-19,NIFTY50,18342.9,18412.81,18270.43,18286.23,260940819
2023-12-20,NIFTY50,18278.5,18283.1,18012.88,18045.67,250493757
2023-12-21,NIFTY50,18039.73,18129.12,17789.53,17805.73,502695678
2023-12-22,NIFTY50,17785.12,18084.84,17767.68,17977.94,186564437
2023-12-25,NIFTY50,17946.74,17997.16,17637.78,17742.23,469337581
2023-12-26,NIFTY50,17764.35,17800.89,17524.55,17601.42,377538709
2023-12-27,NIFTY50,17584.39,17754.0,17490.58,17694.7,344843854
2023-12-28,NIFTY50,17670.32,17742.62,17563.66,17639.5,442588004
2023-12-29,NIFTY50,17659.13,17722.31,17572.79,17696.27,395258008
2024-01-01,NIFTY50,17696.89,17749.86,17545.66,17622.24,382639423
2024-01-02,NIFTY50,17643.51,17670.78,17241.87,17327.54,522886204
2024-01-03,NIFTY50,17353.93,17417.99,17259.68,17392.03,210486463
2024-01-04,NIFTY50,17385.95,17427.66,17219.17,17277.91,330948922
2024-01-05,NIFTY50,17276.6,17558.49,17269.73,17461.22,352352075
2024-01-08,NIFTY50,17454.65,17572.49,17411.27,17527.04,172699364
2024-01-09,NIFTY50,17513.58,17564.7,17282.88,17386.97,391778243
2024-01-10,NIFTY50,17411.27,17441.2,17208.94,17272.22,254269647
2024-01-11,NIFTY50,17278.67,17367.13,17096.12,17106.45,212827211
2024-01-12,NIFTY50,17109.21,17266.49,17099.74,17215.6,246317952
2024-01-15,NIFTY50,17193.4,17259.33,17091.92,17245.52,352936410
2024-01-16,NIFTY50,17259.32,17438.48,17250.26,17369.06,255802301
2024-01-17,NIFTY50,17337.03,17407.1,17234.24,17346.44,152069599
2024-01-18,NIFTY50,17323.54,17431.33,17220.27,17390.54,213015765
2024-01-19,NIFTY50,17413.97,17421.46,17276.3,17340.05,230935040
2024-01-22,NIFTY50,17323.4,17390.28,17008.8,17080.53,231776591
2024-01-23,NIFTY50,17065.75,17160.21,17031.08,17119.8,242864220
2024-01-24,NIFTY50,17110.13,17229.28,17079.98,17176.83,377505707
2024-01-25,NIFTY50,17197.05,17451.0,17128.3,17362.75,291507068
2024-01-26,NIFTY50,17338.8,17530.41,17277.67,17522.06,232761326
2024-01-29,NIFTY50,17495.85,17902.03,17466.2,17824.73,385399465
2024-01-30,NIFTY50,17840.32,17886.92,17708.11,17721.15,472360372
2024-01-31,NIFTY50,17735.97,17831.27,17624.21,17693.87,350851676
2024-02-01,NIFTY50,17663.16,17812.83,17572.75,17809.47,304035237
2024-02-02,NIFTY50,17806.87,18004.43,17723.14,17900.62,340287821
2024-02-05,NIFTY50,17918.18,18065.88,17847.4,17989.53,261119167
2024-02-06,NIFTY50,18022.22,18145.54,17969.57,18100.38,349925129
2024-02-07,NIFTY50,18081.56,18403.14,17977.73,18336.7,292345114
2024-02-08,NIFTY50,18356.56,18426.12,18161.07,18238.91,368944120
2024-02-09,NIFTY50,18258.72,18538.94,18236.63,18431.75,253601904
2024-02-12,NIFTY50,18449.19,18505.09,18259.17,18317.51,460752311
2024-02-13,NIFTY50,18325.74,18373.56,18211.65,18316.04,171304539
2024-02-14,NIFTY50,18319.49,18378.71,18207.31,18290.25,176346060
2024-02-15,NIFTY50,18296.79,18654.49,18289.89,18547.09,426526117
2024-02-16,NIFTY50,18555.16,18636.82,18520.07,18611.03,278965198
2024-02-19,NIFTY50,18622.35,18626.68,18535.4,18560.95,294149211
2024-02-20,NIFTY50,18540.85,18813.03,18449.46,18788.03,312349246
2024-02-21,NIFTY50,18822.5,18913.11,18573.27,18603.82,486901798
2024-02-22,NIFTY50,18631.24,18753.37,18545.52,18671.28,325793585
2024-02-23,NIFTY50,18671.03,18736.03,18564.12,18623.8,457900641
2024-02-26,NIFTY50,18604.05,18934.2,18541.46,18822.48,361229349
2024-02-27,NIFTY50,18785.9,18834.31,18632.3,18669.13,304815935
2024-02-28,NIFTY50,18641.49,18817.64,18612.61,18733.41,317503596
2024-02-29,NIFTY50,18763.83,18786.8,18604.76,18623.07,214321564
2024-03-01,NIFTY50,18660.16,18737.59,18535.89,18607.23,192547431
2024-03-04,NIFTY50,18633.51,18640.29,18606.73,18639.92,300164180
2024-03-05,NIFTY50,18636.29,18697.59,18550.63,18683.98,447336114
2024-03-06,NIFTY50,18696.53,18869.0,18687.19,18837.54,215798033
2024-03-07,NIFTY50,18814.13,18920.8,18592.51,18673.78,213472479
2024-03-08,NIFTY50,18661.98,18754.94,18584.78,18696.37,257320144
2024-03-11,NIFTY50,18706.21,18883.62,18610.41,18880.24,419726263
2024-03-12,NIFTY50,18903.79,18927.88,18530.63,18551.8,480779383
2024-03-13,NIFTY50,18519.66,18672.84,18494.46,18562.25,417755570
2024-03-14,NIFTY50,18549.05,18590.1,18310.28,18409.69,183464611
2024-03-15,NIFTY50,18399.04,18728.88,18295.94,18618.55,369501697
2024-03-18,NIFTY50,18653.52,18837.19,18643.98,18740.26,214701427
2024-03-19,NIFTY50,18711.51,18726.76,18546.8,18601.97,479062569
2024-03-20,NIFTY50,18611.27,18614.9,18452.84,18545.78,329897635
2024-03-21,NIFTY50,18540.26,18544.59,18289.27,18300.97,352246435
2024-03-22,NIFTY50,18315.31,18543.73,18205.5,18453.42,325729657
2024-03-25,NIFTY50,18422.0,18480.69,18261.07,18269.31,347047301
2024-03-26,NIFTY50,18234.68,18265.88,18160.26,18180.41,209699861
2024-03-27,NIFTY50,18187.9,18359.81,18148.33,18266.48,210606747
2024-03-28,NIFTY50,18253.2,18295.9,18190.08,18282.32,193994567
2024-03-29,NIFTY50,18307.3,18367.73,18190.85,18250.13,196163816
2024-04-01,NIFTY50,18255.77,18331.41,18134.06,18166.45,467023719
2024-04-02,NIFTY50,18159.45,18394.51,18125.47,18292.35,401606210
2024-04-03,NIFTY50,18309.99,18325.03,18124.65,18134.91,165248196
2024-04-04,NIFTY50,18132.68,18171.96,17766.13,17824.09,341912866
2024-04-05,NIFTY50,17852.25,18132.57,17816.47,18105.67,288789396
2024-04-08,NIFTY50,18132.23,18200.86,17985.65,17987.46,284711385
2024-04-09,NIFTY50,18004.58,18173.47,17930.85,18084.26,293054841
2024-04-10,NIFTY50,18085.92,18147.89,17999.69,18118.18,255392132
2024-04-11,NIFTY50,18113.08,18210.62,18070.87,18143.86,439492968
2024-04-12,NIFTY50,18178.24,18359.36,18115.16,18314.14,322261244
2024-04-15,NIFTY50,18286.64,18533.21,18215.51,18486.6,456474543
2024-04-16,NIFTY50,18493.31,19010.44,18416.61,18925.64,308106142
2024-04-17,NIFTY50,18961.01,18989.31,18767.28,18847.69,285223084
2024-04-18,NIFTY50,18865.12,18942.55,18844.58,18859.63,268802416
2024-04-19,NIFTY50,18822.12,19091.26,18809.61,19067.21,174710704
2024-04-22,NIFTY50,19063.18,19079.99,18888.9,18962.63,228023351
2024-04-23,NIFTY50,18955.88,19030.89,18858.79,18936.09,393485451
2024-04-24,NIFTY50,18909.27,19084.26,18887.94,19039.8,295689053
2024-04-25,NIFTY50,19035.04,19264.82,18985.55,19235.72,259347528
2024-04-26,NIFTY50,19201.83,19597.98,19168.53,19544.18,431589137
2024-04-29,NIFTY50,19527.25,19548.0,19386.22,19476.09,418142985
2024-04-30,NIFTY50,19482.83,19523.49,19300.86,19375.75,411394917
2024-05-01,NIFTY50,19402.06,19695.07,19370.67,19581.87,451275487
2024-05-02,NIFTY50,19544.04,19861.65,19487.07,19833.75,301916811
2024-05-03,NIFTY50,19845.01,19862.24,19788.47,19820.3,351458110
2024-05-06,NIFTY50,19802.21,19880.42,19667.57,19762.36,377462536
2024-05-07,NIFTY50,19792.78,19821.43,19314.54,19347.37,340194536
2024-05-08,NIFTY50,19351.7,19422.95,19207.37,19299.89,445161665
2024-05-09,NIFTY50,19336.75,19337.14,19155.56,19266.38,331415415
2024-05-10,NIFTY50,19260.19,19333.07,19204.6,19293.56,254130549
2024-05-13,NIFTY50,19313.95,19343.06,19093.66,19186.29,271382743
2024-05-14,NIFTY50,19221.64,19286.82,19081.99,19122.94,365655265
2024-05-15,NIFTY50,19103.43,19206.64,19064.9,19201.36,419600942
2024-05-16,NIFTY50,19200.83,19250.47,19030.69,19095.13,201510208
2024-05-17,NIFTY50,19074.6,19482.87,19051.15,19382.1,427197878
2024-05-20,NIFTY50,19351.29,19496.63,19287.6,19381.53,222930519
2024-05-21,NIFTY50,19371.52,19461.69,19370.16,19457.42,384127745
2024-05-22,NIFTY50,19464.31,19516.85,19381.07,19405.42,341871735
2024-05-23,NIFTY50,19373.86,19402.96,19298.29,19367.82,284913900
2024-05-24,NIFTY50,19371.0,19447.4,19146.35,19226.62,164596911
2024-05-27,NIFTY50,19264.48,19356.45,19073.17,19175.28,209178212
2024-05-28,NIFTY50,19207.86,19239.86,18828.17,18876.54,389901831
2024-05-29,NIFTY50,18880.79,18908.66,18797.08,18890.04,162623337
2024-05-30,NIFTY50,18914.4,18979.97,18909.27,18953.33,254562649
2024-05-31,NIFTY50,18925.48,19092.29,18850.35,19039.64,283478494
2024-06-03,NIFTY50,19056.84,19290.97,19014.91,19207.53,338252190
2024-06-04,NIFTY50,19221.97,19318.11,19112.49,19130.75,367093112
2024-06-05,NIFTY50,19133.28,19211.85,18684.5,18785.14,245887987
2024-06-06,NIFTY50,18753.07,19039.31,18704.17,18992.02,265567265
2024-06-07,NIFTY50,18996.2,19073.37,18636.98,18743.82,369953029
2024-06-10,NIFTY50,18781.1,18859.11,18717.17,18799.01,402600733
2024-06-11,NIFTY50,18821.17,18852.69,18621.81,18650.93,285840100
2024-06-12,NIFTY50,18675.97,18703.61,18642.85,18681.61,444660910
2024-06-13,NIFTY50,18687.69,18949.15,18673.47,18859.02,195866789
2024-06-14,NIFTY50,18892.93,18905.76,18732.73,18786.76,231123442
2024-06-17,NIFTY50,18815.0,19055.22,18787.85,18964.31,194002839
2024-06-18,NIFTY50,18993.48,19021.0,18767.48,18829.87,355599410
2024-06-19,NIFTY50,18811.88,19055.86,18718.41,18993.31,188702539
2024-06-20,NIFTY50,18970.92,19221.74,18945.82,19129.59,212193282
2024-06-21,NIFTY50,19096.8,19179.4,18947.65,19010.01,342965909
2024-06-24,NIFTY50,19047.47,19086.07,18934.5,18938.26,162084285
2024-06-25,NIFTY50,18952.72,19066.74,18870.5,18968.54,198016100
2024-06-26,NIFTY50,18991.91,19059.14,18982.49,18992.38,255402801
2024-06-27,NIFTY50,18987.75,19173.67,18913.97,19071.34,188248260
2024-06-28,NIFTY50,19079.34,19165.01,18966.19,19082.66,319844182
2024-07-01,NIFTY50,19114.28,19339.02,19027.98,19264.39,317637603
2024-07-02,NIFTY50,19237.26,19314.38,18914.45,18975.93,349728101
2024-07-03,NIFTY50,18943.79,19171.02,18857.04,19150.83,457832421
2024-07-04,NIFTY50,19141.6,19321.07,19091.67,19316.39,178279162
2024-07-05,NIFTY50,19328.91,19824.74,19285.08,19719.93,402973800
2024-07-08,NIFTY50,19702.19,19719.92,19627.93,19672.51,221198309
2024-07-09,NIFTY50,19654.37,19880.56,19616.44,19853.42,192518796
2024-07-10,NIFTY50,19876.07,20015.28,19871.07,19970.31,181215998
2024-07-11,NIFTY50,19946.98,20188.38,19844.53,20138.81,487659527
2024-07-12,NIFTY50,20178.99,20272.5,19927.54,20021.07,457571760
2024-07-15,NIFTY50,20002.48,20327.22,19987.79,20321.49,414339691
2024-07-16,NIFTY50,20353.21,20464.98,19963.99,20052.85,328845766
2024-07-17,NIFTY50,20081.48,20102.86,19942.77,20056.9,418446040
2024-07-18,NIFTY50,20032.34,20156.96,20009.78,20070.47,185696682
2024-07-19,NIFTY50,20084.36,20111.86,20036.15,20094.8,312196447
2024-07-22,NIFTY50,20106.47,20186.93,19935.59,19972.44,328627495
2024-07-23,NIFTY50,19966.03,20086.37,19921.92,20000.33,439694979
2024-07-24,NIFTY50,20037.19,20218.91,19981.65,20188.4,188057100
2024-07-25,NIFTY50,20227.34,20274.66,20130.81,20173.75,353155109
2024-07-26,NIFTY50,20136.81,20321.16,20109.13,20272.11,365104788
2024-07-29,NIFTY50,20255.39,20371.96,20071.74,20182.11,169703616
2024-07-30,NIFTY50,20166.59,20262.43,19940.27,20044.07,454499657
2024-07-31,NIFTY50,20044.49,20238.79,19951.64,20127.92,217222045
2024-08-01,NIFTY50,20128.0,20149.55,19796.7,19914.07,362848415
2024-08-02,NIFTY50,19922.84,20100.9,19842.31,20017.17,349711912
2024-08-05,NIFTY50,19981.74,20084.0,19833.19,19861.65,286704501
2024-08-06,NIFTY50,19850.14,20001.7,19819.44,19902.76,325760127
2024-08-07,NIFTY50,19920.95,20072.98,19824.62,19976.29,205676972
2024-08-08,NIFTY50,19978.39,20064.84,19597.71,19690.74,505479978
2024-08-09,NIFTY50,19670.35,20121.73,19590.23,20110.7,502846243
2024-08-12,NIFTY50,20096.46,20123.68,19771.32,19876.55,188297284
2024-08-13,NIFTY50,19909.8,20093.83,19849.48,20020.33,349359728
2024-08-14,NIFTY50,20057.22,20160.52,19958.08,20051.79,438357469
2024-08-15,NIFTY50,20026.51,20245.36,19906.68,20146.2,173588459
2024-08-16,NIFTY50,20139.35,20205.78,19968.72,20069.58,447651543
2024-08-19,NIFTY50,20059.73,20141.93,19975.14,20085.01,293916080
2024-08-20,NIFTY50,20092.73,20274.32,19983.27,20158.16,157173695
2024-08-21,NIFTY50,20149.44,20223.15,20093.04,20134.81,183206991
2024-08-22,NIFTY50,20159.66,20265.0,19763.04,19839.14,348634319
2024-08-23,NIFTY50,19817.82,19880.83,19718.22,19758.88,170802316
2024-08-26,NIFTY50,19751.55,19799.07,19665.87,19778.82,268424696
2024-08-27,NIFTY50,19745.08,19798.55,19584.22,19623.68,403935630
2024-08-28,NIFTY50,19587.3,19712.06,19501.42,19624.22,219881147
2024-08-29,NIFTY50,19643.62,19741.39,19403.94,19477.63,355929401
2024-08-30,NIFTY50,19472.07,19862.78,19385.17,19748.28,488405954
2024-09-02,NIFTY50,19718.96,19960.92,19716.83,19867.9,183090372
2024-09-03,NIFTY50,19832.57,20027.14,19789.57,19921.37,373368170
2024-09-04,NIFTY50,19950.95,20008.87,19932.52,20005.59,411297451
2024-09-05,NIFTY50,19982.62,20497.43,19890.58,20380.91,340106689
2024-09-06,NIFTY50,20406.79,20469.12,20322.08,20344.46,212124625
2024-09-09,NIFTY50,20338.32,20546.14,20228.19,20477.17,280372384
2024-09-10,NIFTY50,20460.0,20624.31,20445.78,20505.82,317594002
2024-09-11,NIFTY50,20508.1,20655.94,20484.22,20600.64,324569465
2024-09-12,NIFTY50,20634.65,20899.32,20569.2,20807.36,405754000
2024-09-13,NIFTY50,20796.89,20956.22,20790.23,20865.6,358712595
2024-09-16,NIFTY50,20874.42,20880.37,20756.08,20802.04,190440433
2024-09-17,NIFTY50,20775.56,20791.45,20651.49,20789.48,288765701
2024-09-18,NIFTY50,20810.79,20984.39,20732.9,20895.86,395115002
2024-09-19,NIFTY50,20885.48,20983.29,20756.25,20793.23,468667815
2024-09-20,NIFTY50,20813.7,20901.1,20718.65,20816.67,399373755
2024-09-23,NIFTY50,20787.13,20884.85,20374.31,20445.37,333774668
2024-09-24,NIFTY50,20428.56,20523.22,20039.33,20146.59,291571458
2024-09-25,NIFTY50,20115.03,20302.33,20017.62,20200.61,276970156
2024-09-26,NIFTY50,20238.52,20432.65,20170.54,20383.21,195622805
2024-09-27,NIFTY50,20423.17,20481.13,20275.77,20324.31,219359938
2024-09-30,NIFTY50,20356.14,20434.55,20128.61,20149.63,288767715
2024-10-01,NIFTY50,20167.72,20472.09,20141.05,20408.41,388451362
2024-10-02,NIFTY50,20410.06,20632.06,20341.34,20551.02,170532484
2024-10-03,NIFTY50,20577.98,20779.46,20459.45,20668.19,225404769
2024-10-04,NIFTY50,20673.67,20763.24,20669.96,20709.3,233605589
2024-10-07,NIFTY50,20712.98,20760.44,20630.85,20742.19,203375958
2024-10-08,NIFTY50,20732.09,20782.71,20655.61,20664.64,276260175
2024-10-09,NIFTY50,20658.52,20741.82,20089.03,20172.02,282639344
2024-10-10,NIFTY50,20156.99,20270.02,20045.26,20229.13,220598437
2024-10-11,NIFTY50,20210.28,20410.07,20181.11,20343.98,334815229
2024-10-14,NIFTY50,20376.44,20480.93,20242.04,20343.66,238215129
2024-10-15,NIFTY50,20303.51,20495.65,20250.61,20391.38,368179234
2024-10-16,NIFTY50,20432.04,20446.36,20226.37,20345.96,365841230
2024-10-17,NIFTY50,20359.66,20639.92,20318.76,20539.56,179257456
2024-10-18,NIFTY50,20541.85,21023.49,20507.43,20946.56,368218690
2024-10-21,NIFTY50,20966.48,21120.48,20915.18,21113.6,264675252
2024-10-22,NIFTY50,21145.0,21265.45,20949.75,21030.77,236029895
2024-10-23,NIFTY50,21042.34,21076.45,20637.0,20748.51,438456117
2024-10-24,NIFTY50,20720.48,20809.29,20661.9,20717.72,228355935
2024-10-25,NIFTY50,20710.4,20758.84,20693.35,20742.66,162379901
2024-10-28,NIFTY50,20773.56,21007.21,20670.6,20916.22,386235485
2024-10-29,NIFTY50,20921.69,21117.99,20913.31,21000.49,303233776
2024-10-30,NIFTY50,21015.16,21500.56,20892.81,21466.71,313489096
2024-10-31,NIFTY50,21504.26,21640.42,21463.72,21517.23,247631735
2024-11-01,NIFTY50,21508.74,21874.52,21389.08,21813.37,454192439
2024-11-04,NIFTY50,21848.19,22176.6,21834.87,22154.76,274919658
2024-11-05,NIFTY50,22176.95,22762.28,22108.65,22729.82,403808389
